_id,total_spent,invoice_count,AOV
17162,1707.21,11,155.2009090909091
17774,1215.46,5,243.092
17619,218.52,1,218.52
14149,259.43,3,86.47666666666667
14921,1316.07,2,658.035
12758,2791.59,2,1395.795
15410,3450.84,8,431.355
15113,3439.41,4,859.8525
12864,147.12,1,147.12
18010,174.8,1,174.8
15782,2593.94,4,648.485
17392,457.91,2,228.955
16595,360.16,1,360.16
16419,959.48,7,137.06857142857143
13470,165,2,82.5
17785,131.94,1,131.94
16189,215.48,2,107.74
12393,1582.6000000000001,4,395.65000000000003
13848,1255,3,418.3333333333333
14908,277.8,1,277.8
17883,671.77,4,167.9425
15655,511.32000000000005,2,255.66000000000003
17507,605.5799999999999,2,302.78999999999996
12857,1106.4,2,553.2
16718,623.75,1,623.75
17442,2210.26,10,221.026
15797,2207.4,4,551.85
13134,1740.63,7,248.6614285714286
12428,7877.2,12,656.4333333333333
14397,2556.68,23,111.16
14533,1812.62,9,201.4022222222222
17691,290.4,2,145.2
15423,43.5,1,43.5
15598,235.68,3,78.56
17083,1405.78,3,468.5933333333333
18053,297.07,2,148.535
12638,671.69,1,671.69
16846,214.32,1,214.32
13629,7792.36,11,708.3963636363636
13403,75,1,75
15732,294.12,2,147.06
17668,347.75,2,173.875
16708,656.63,1,656.63
13182,121.18,1,121.18
12430,256.4,1,256.4
15303,574.02,1,574.02
16308,2560,4,640
17061,5116.13,12,426.3441666666667
13417,640.8299999999999,2,320.41499999999996
14470,461.19,2,230.595
14655,1930.15,5,386.03000000000003
17238,3744.65,17,220.2735294117647
16081,2806.9,5,561.38
13647,1670.22,5,334.044
17312,644.3,3,214.76666666666665
13220,819.29,4,204.8225
17813,1714.6,7,244.94285714285712
12665,61.75,2,30.875
13551,91.80000000000001,1,91.80000000000001
12358,1168.06,2,584.03
15599,761.74,2,380.87
12950,1843,3,614.3333333333334
13365,2191.2200000000003,3,730.4066666666668
14280,134.04,1,134.04
14582,114.11000000000001,1,114.11000000000001
14643,668.61,3,222.87
17096,992.68,7,141.81142857142856
13678,232.6,1,232.6
14014,505.18,1,505.18
17574,185.65,1,185.65
13246,1922.1,7,274.5857142857143
12834,312.38,1,312.38
14088,50415.49,14,3601.1064285714283
15460,216.76,1,216.76
16418,675.27,3,225.09
12668,3743.18,6,623.8633333333333
17171,224.91,1,224.91
12937,1504.27,4,376.0675
17164,2466.4,8,308.3
15909,191.94,1,191.94
12545,1000.39,2,500.195
14789,197.64,1,197.64
16349,53.5,1,53.5
14420,385.87,2,192.935
15215,615.99,6,102.665
14978,1931.42,5,386.284
14898,1228.32,8,153.54
14901,1414.99,10,141.499
13496,617.93,3,205.97666666666666
16403,161.05,2,80.525
12417,3578.8,12,298.23333333333335
15679,781.28,4,195.32
15610,112.46000000000001,1,112.46000000000001
13475,1431.78,4,357.945
17601,116.00999999999999,1,116.00999999999999
17590,1479.22,3,493.0733333333333
17324,990.23,4,247.5575
15562,134.55,1,134.55
14865,52.2,2,26.1
12413,694.1500000000001,5,138.83
13388,627.15,3,209.04999999999998
16400,303.93,1,303.93
16083,1317.62,2,658.81
12812,229.64000000000001,1,229.64000000000001
13758,3190.55,7,455.79285714285714
14219,89.94,1,89.94
16598,140.7,2,70.35
13102,6336.29,27,234.6774074074074
13484,313.8,1,313.8
14270,492.65000000000003,1,492.65000000000003
13068,344,2,172
12381,1803.96,6,300.66
13162,1644.99,5,328.998
12920,164.23,1,164.23
14772,139.26,1,139.26
15503,147.09,1,147.09
17365,4801.5599999999995,8,600.1949999999999
14937,1617.6299999999999,4,404.40749999999997
14785,77.4,2,38.7
15211,894.4100000000001,2,447.20500000000004
17320,1200.62,3,400.20666666666665
17436,216.29999999999998,2,108.14999999999999
15435,149.29,1,149.29
17002,1487.78,4,371.945
15789,351.3,1,351.3
16470,757.4399999999999,5,151.488
13654,2707.33,6,451.22166666666664
12714,4708.860000000001,5,941.7720000000002
13717,1432.26,7,204.60857142857142
15643,647.4,6,107.89999999999999
14076,122.47,1,122.47
17117,116.19999999999999,1,116.19999999999999
13728,1016.14,6,169.35666666666665
12621,13612.07,23,591.8291304347825
13742,3102.42,14,221.60142857142858
16750,623.93,5,124.78599999999999
16399,408.57,2,204.285
14121,2740.3,6,456.7166666666667
17919,1304.04,1,1304.04
12582,511.36,2,255.68
17534,223.36,1,223.36
17500,1138,3,379.3333333333333
15872,360.93,2,180.465
13268,3167.64,15,211.176
12839,5583.62,16,348.97625
13186,1539.69,5,307.938
15123,2199.31,2,1099.655
16850,332.41,1,332.41
16146,734.13,3,244.71
17495,497.56000000000006,2,248.78000000000003
16178,197.9,1,197.9
14891,554.38,2,277.19
16633,2878.15,7,411.1642857142857
17454,517.53,4,129.3825
14560,2174.18,24,90.59083333333332
13305,2000.86,10,200.08599999999998
16055,134.8,1,134.8
14235,3093.86,6,515.6433333333333
14758,1484.06,4,371.015
14216,1839.3000000000002,4,459.82500000000005
13824,1698.94,5,339.788
18018,122.14,2,61.07
16712,3645.43,11,331.40272727272725
12947,1407.29,11,127.93545454545455
12945,462.95,1,462.95
13336,795.12,1,795.12
12974,144.8,1,144.8
15384,635.76,3,211.92
14808,2175.37,15,145.02466666666666
14080,45.599999999999994,1,45.599999999999994
12925,694.05,2,347.025
13534,5613.08,43,130.53674418604652
12908,246,4,61.5
13893,821.1,1,821.1
15096,219.39000000000001,1,219.39000000000001
13805,924.6,2,462.3
18178,1573.41,6,262.235
15975,371.01,1,371.01
15041,180.35,1,180.35
17415,507.84,1,507.84
14304,197.09999999999997,2,98.54999999999998
17758,3456.7,8,432.0875
15019,266,1,266
16268,667.65,2,333.825
17942,77.50000000000001,1,77.50000000000001
13866,145.67000000000002,1,145.67000000000002
15442,594,1,594
17890,602.0899999999999,2,301.04499999999996
15364,913.19,2,456.595
16843,10183.82,17,599.0482352941176
12455,2466.86,6,411.1433333333334
18069,2021.8200000000002,7,288.8314285714286
14703,318.17,1,318.17
15320,267.13,1,267.13
14918,1610.15,2,805.075
17878,379.45,1,379.45
17058,1179.89,3,393.2966666666667
17288,1419.73,7,202.81857142857143
14395,3471.9100000000003,12,289.3258333333334
16116,592.88,2,296.44
16518,480.91999999999996,3,160.30666666666664
13525,628.78,2,314.39
18216,481.75,1,481.75
15712,1072.3600000000001,5,214.47200000000004
13233,605.12,2,302.56
15030,518.28,2,259.14
18122,1826.21,6,304.36833333333334
17871,155.9,1,155.9
16333,26626.8,22,1210.3090909090909
14483,129.2,2,64.6
12523,1745.57,13,134.27461538461537
16497,2965.69,6,494.2816666666667
18156,734.94,2,367.47
12644,477.91,1,477.91
16306,602.27,9,66.91888888888889
14050,746.36,2,373.18
14205,218.78,4,54.695
15306,1174.35,3,391.45
17764,818.82,2,409.41
14335,468.26,2,234.13
12457,1917.78,12,159.815
15291,4596.51,20,229.8255
16738,3.75,1,3.75
12503,-1126,1,-1126
16617,151.85,1,151.85
15012,423.03999999999996,2,211.51999999999998
17696,2201.05,14,157.21785714285716
16855,328.4,2,164.2
16128,1880.22,5,376.044
13845,312.98,1,312.98
15243,316.68,1,316.68
13577,1658.3,5,331.65999999999997
16085,981.51,5,196.302
17345,537.74,4,134.435
17306,8600.73,21,409.5585714285714
14823,321.43,3,107.14333333333333
14730,2005.06,8,250.6325
14101,5976.79,6,996.1316666666667
15432,171.19,1,171.19
13570,239.49,1,239.49
17406,1928.72,5,385.744
16468,74.9,1,74.9
17418,463.46,2,231.73
13870,2751.25,10,275.125
15263,156.51,1,156.51
17111,248.61,1,248.61
16422,33805.69,75,450.74253333333337
17951,990.84,4,247.71
14524,1867.68,9,207.52
17274,111.97999999999999,1,111.97999999999999
14529,620.04,3,206.67999999999998
12913,2483.63,5,496.726
16027,852.12,7,121.73142857142857
13941,4912.41,7,701.7728571428571
12733,383.95,1,383.95
12851,135.18,1,135.18
14725,718.08,1,718.08
14188,2018.91,10,201.89100000000002
16788,597.48,2,298.74
18102,256438.49,62,4136.104677419355
18159,530.15,1,530.15
12352,1545.4099999999999,11,140.49181818181816
12468,724.0400000000001,3,241.3466666666667
16221,864.86,3,288.2866666666667
15579,348.6,2,174.3
16242,3598.26,8,449.7825
14079,375.1,1,375.1
12705,6814.24,14,486.7314285714286
16243,409.1,2,204.55
17705,1781.12,10,178.112
15570,4109.97,13,316.1515384615385
14504,673.26,4,168.315
17339,243.36,2,121.68
17123,345.3,1,345.3
14960,221.26999999999998,2,110.63499999999999
17708,267.08,2,133.54
12546,1141.5,3,380.5
16885,471.51,3,157.17
13354,743.53,1,743.53
14515,2102.09,6,350.34833333333336
15900,351.11,1,351.11
14878,1485.54,9,165.06
17078,378.2,2,189.1
13599,5030.6,33,152.44242424242427
16456,2158.37,5,431.674
13827,412.04999999999995,3,137.35
15703,211.5,1,211.5
13501,1310.47,2,655.235
13379,572.56,3,190.85333333333332
14311,229.70999999999998,2,114.85499999999999
15581,3429.9700000000003,14,244.99785714285716
18241,2058.09,18,114.33833333333334
16281,2062.06,1,2062.06
15773,635.6800000000001,1,635.6800000000001
16584,908.03,3,302.6766666666667
12556,603.71,2,301.855
15942,337.44,1,337.44
14600,393.33000000000004,1,393.33000000000004
12473,2848.23,9,316.47
13168,1310.14,5,262.028
14502,2351.02,14,167.93
15421,950.36,4,237.59
17832,155.37,1,155.37
17694,283.12,1,283.12
15168,106.56,1,106.56
17612,1992.76,10,199.276
16119,423.36,2,211.68
14158,507.65999999999997,1,507.65999999999997
16986,1873.2,2,936.6
15728,-134.8,1,-134.8
12785,305.71,2,152.855
16969,650.41,3,216.8033333333333
13897,311.16,1,311.16
13329,740.4,4,185.1
12719,608.1,3,202.70000000000002
16745,7170.7,18,398.3722222222222
17968,277.35,1,277.35
17371,423.89,3,141.29666666666665
14227,3315.71,15,221.04733333333334
13887,349.55,1,349.55
15874,4330.67,9,481.18555555555554
18224,158.95000000000002,1,158.95000000000002
12442,172.06,1,172.06
14035,1428.02,5,285.604
15953,1634.53,10,163.453
14566,1432,1,1432
17553,1487.6,1,1487.6
16884,429.84000000000003,2,214.92000000000002
16080,176.6,3,58.86666666666667
17734,700.63,3,233.54333333333332
14598,221.97,1,221.97
18009,252.23999999999998,2,126.11999999999999
17037,1253.22,2,626.61
17579,440.20000000000005,4,110.05000000000001
17643,101.55,1,101.55
17888,525.78,10,52.577999999999996
16494,826.53,1,826.53
18155,347.82,4,86.955
15882,495.36,5,99.072
16932,161.94,1,161.94
17140,465.32000000000005,1,465.32000000000005
12779,3868.7000000000003,12,322.3916666666667
13657,382.14,2,191.07
15482,6568.719999999999,16,410.54499999999996
13429,1006.8000000000001,4,251.70000000000002
17027,848.59,7,121.22714285714287
18246,596.1,2,298.05
13651,94.2,2,47.1
15680,1333.68,3,444.56
14591,1447.14,4,361.785
12531,125.22,1,125.22
13483,140.34,1,140.34
15571,650.4300000000001,4,162.60750000000002
15862,832.88,4,208.22
13242,270.4,3,90.13333333333333
13211,1197.42,3,399.14000000000004
13529,307.76,2,153.88
14664,637.89,2,318.945
13710,180.48,1,180.48
13569,373.75,2,186.875
12884,309.05,1,309.05
15246,514.1500000000001,2,257.07500000000005
17700,2508.8900000000003,6,418.14833333333337
13947,90.6,1,90.6
12842,1118.99,2,559.495
18273,204,3,68
13124,3866.33,3,1288.7766666666666
18042,165.04999999999998,1,165.04999999999998
17930,1740.48,5,348.096
13192,911.94,2,455.97
15844,130.73999999999998,1,130.73999999999998
17333,494.25,1,494.25
17673,1622.22,7,231.74571428571429
17524,145,1,145
17444,2940.04,3,980.0133333333333
15444,1418.2599999999998,2,709.1299999999999
13989,1266.08,2,633.04
16943,816.73,3,272.24333333333334
15210,331.18,1,331.18
12612,643.59,2,321.795
16226,255.12,3,85.04
17134,425,2,212.5
17102,25.5,1,25.5
16161,5352.97,26,205.88346153846155
13969,8986.69,20,449.33450000000005
16102,1842.14,3,614.0466666666667
13462,143.25,2,71.625
13097,5893.32,14,420.95142857142855
17508,387.31,1,387.31
14567,1524.46,3,508.15333333333336
16367,804.49,2,402.245
12383,1839.31,6,306.5516666666667
14719,1592.18,6,265.36333333333334
16832,199.15,3,66.38333333333334
17962,102.83,1,102.83
14841,3295.76,6,549.2933333333334
14586,134.16000000000003,3,44.720000000000006
16681,1770.34,6,295.0566666666667
16056,664.85,1,664.85
13784,2462.79,11,223.89
13427,582.6,3,194.20000000000002
15221,114.10000000000002,2,57.05000000000001
13617,544.1800000000001,3,181.39333333333335
12883,703.47,4,175.8675
12521,599.68,1,599.68
13669,218.54999999999998,2,109.27499999999999
14082,182.25,1,182.25
16462,102,4,25.5
15717,150.3,1,150.3
16581,70.44,2,35.22
16732,603.75,1,603.75
15640,12433.34,17,731.3729411764706
16232,983.23,5,196.64600000000002
12519,340.84,1,340.84
14068,265.85,1,265.85
15780,475.28000000000003,3,158.42666666666668
16573,648.4100000000001,4,162.10250000000002
17538,98.42,1,98.42
15332,1661.06,4,415.265
17640,621.66,1,621.66
12628,769.61,4,192.4025
16303,5305.83,4,1326.4575
16869,805.62,5,161.124
12841,3876.4,26,149.09230769230768
13705,711.86,3,237.28666666666666
17667,2055.51,5,411.10200000000003
17223,426.78999999999996,2,213.39499999999998
14475,799.82,6,133.30333333333334
13854,8025.02,29,276.7248275862069
13236,727.27,3,242.42333333333332
16499,319.1,5,63.82000000000001
14291,3873.3,12,322.77500000000003
18127,348.73,3,116.24333333333334
12790,324.92,1,324.92
15380,1682.3600000000001,6,280.3933333333334
13829,-102,1,-102
13065,205.86,1,205.86
15326,311.71,1,311.71
16561,511.12,2,255.56
17358,365.85,2,182.925
17932,1331.57,3,443.8566666666666
17880,458.92,1,458.92
15237,1412.3200000000002,4,353.08000000000004
15159,18573.68,34,546.2847058823529
15047,343.62,1,343.62
12976,738.6,1,738.6
12989,6854.51,19,360.7636842105263
13145,614.77,5,122.954
14698,1250.76,5,250.152
13975,2503.23,7,357.6042857142857
16015,690.54,4,172.635
15152,4684.24,16,292.765
12689,1247.61,2,623.805
16023,719.8100000000001,3,239.9366666666667
13160,91.8,1,91.8
14389,999.72,5,199.94400000000002
18259,2338.6000000000004,3,779.5333333333334
15820,206.98,1,206.98
17362,312.23,2,156.115
13226,108.21,1,108.21
13167,791.3299999999999,4,197.83249999999998
15888,141.27,2,70.635
15402,626.77,2,313.385
14576,35.400000000000006,1,35.400000000000006
14907,3478.85,10,347.885
16898,444.46,4,111.115
15330,714.96,2,357.48
14273,559.97,4,139.9925
15994,427.07,1,427.07
12754,2949.12,5,589.824
17389,31300.079999999998,43,727.9088372093023
14784,289.99,2,144.995
15185,310.62,1,310.62
17714,153,1,153
15044,7629.38,22,346.79
13594,396.97,1,396.97
16094,1041.83,6,173.63833333333332
16500,400.86,6,66.81
13598,167.42000000000002,2,83.71000000000001
14976,765.86,8,95.7325
15695,409.98,2,204.99
16672,8093.59,23,351.89521739130436
14064,1188.32,7,169.76
16216,914.9300000000001,1,914.9300000000001
18048,172.29000000000002,2,86.14500000000001
13520,3487.75,8,435.96875
13240,663.65,4,165.9125
15707,945.5799999999999,4,236.39499999999998
18177,1314.17,7,187.73857142857145
12965,771.91,1,771.91
15438,156.58,1,156.58
17044,897.4300000000001,3,299.1433333333334
12599,1032.58,7,147.51142857142855
16629,417.73,2,208.865
17084,2949.75,2,1474.875
14171,363.79,1,363.79
15097,248.08,1,248.08
14633,344.90000000000003,1,344.90000000000003
13808,1747.66,5,349.53200000000004
16999,484.82000000000005,2,242.41000000000003
15115,340.11,1,340.11
14760,53.8,2,26.9
14247,136.77,1,136.77
14951,311.69,1,311.69
14981,102.12,1,102.12
14825,2226.9100000000003,12,185.57583333333335
18256,-50.1,1,-50.1
16945,4345.5,19,228.71052631578948
17194,262.62,2,131.31
15048,380.57,5,76.114
13875,1786.79,5,357.358
13814,1562.12,3,520.7066666666666
14608,1785.15,4,446.2875
13120,30.599999999999998,1,30.599999999999998
15829,636.14,2,318.07
14288,413.85,2,206.925
15727,5178.96,7,739.8514285714285
16394,1412.06,9,156.89555555555555
16658,123.24,1,123.24
15608,1093.68,4,273.42
14733,9451.539999999999,15,630.1026666666666
13421,1848.98,3,616.3266666666667
17007,877.4300000000001,7,125.34714285714287
15544,3542.51,11,322.04636363636365
13395,307.72,1,307.72
12538,363.95,1,363.95
17480,506.51,2,253.255
12370,3545.6899999999996,4,886.4224999999999
16415,210.35,1,210.35
14522,974.54,4,243.635
17901,110.38,1,110.38
16804,536.99,3,178.99666666666667
15198,193.64,2,96.82
17472,710.29,3,236.76333333333332
17596,2827.9300000000003,7,403.99000000000007
17204,1352.91,9,150.32333333333335
13878,1281.53,1,1281.53
17690,4748.45,16,296.778125
12967,1194.75,4,298.6875
13817,382.98,2,191.49
13731,610.59,2,305.295
16747,826.96,4,206.74
16164,802.53,4,200.6325
13067,115.46000000000001,1,115.46000000000001
17589,2404.17,4,601.0425
15949,364.72,2,182.36
16729,7076.28,26,272.1646153846154
18190,274.51,3,91.50333333333333
15665,2242.01,2,1121.005
12619,3214.81,13,247.2930769230769
15860,977.21,8,122.15125
17548,-141.48,3,-47.16
16809,912.74,6,152.12333333333333
15701,1542.1399999999999,4,385.53499999999997
15737,1121.21,12,93.43416666666667
13623,672.44,7,96.06285714285715
17462,662.94,3,220.98000000000002
12875,343.2300000000001,2,171.61500000000004
13349,247.32,1,247.32
12650,314.44,1,314.44
14013,473.02,3,157.67333333333332
17146,749.78,3,249.92666666666665
13347,341.36,1,341.36
15869,149.64,2,74.82
17247,282.19,1,282.19
16405,167.25,2,83.625
12956,108.07,1,108.07
17022,71,1,71
17405,967.22,5,193.44400000000002
16362,652.07,9,72.45222222222223
15596,1343.34,9,149.26
12697,939.02,5,187.804
17820,-24.05,2,-12.025
15696,2644.46,12,220.37166666666667
12993,414.76,4,103.69
12377,1628.12,2,814.06
12784,574.42,2,287.21
14688,5107.38,27,189.16222222222223
17425,759.1700000000001,2,379.58500000000004
17682,2459.33,7,351.3328571428571
18040,357.2,2,178.6
17309,82.75,1,82.75
13999,3865.26,15,257.684
17976,353.19,1,353.19
12660,245.10000000000002,1,245.10000000000002
15073,612.4300000000001,4,153.10750000000002
15955,4389.81,16,274.363125
15456,447.22,3,149.07333333333335
18101,223.64999999999998,2,111.82499999999999
16086,1119.31,6,186.55166666666665
16253,3665.62,3,1221.8733333333332
12633,2140.63,5,428.12600000000003
13014,3365.43,16,210.339375
16609,5450.96,9,605.6622222222222
15144,6530.04,18,362.78
14948,1066.57,7,152.36714285714285
14113,1377.92,8,172.24
15270,2298.2000000000003,9,255.35555555555558
12968,135.95,1,135.95
15762,583.75,2,291.875
13464,674.68,1,674.68
16910,1510.06,8,188.7575
15212,88.95,2,44.475
13283,93.66,2,46.83
14217,1925.3600000000001,24,80.22333333333334
18225,5361.02,17,315.35411764705884
17530,2385,10,238.5
15747,974.04,3,324.68
13591,1117.1299999999999,3,372.3766666666666
16652,6654.26,11,604.9327272727273
15230,429.6,2,214.8
15935,416.86,2,208.43
17609,1103.92,6,183.98666666666668
18033,97.97,1,97.97
16930,380.55,3,126.85000000000001
12830,6748.400000000001,7,964.0571428571429
16432,287.4,1,287.4
14298,50862.44,45,1130.2764444444445
12722,904.33,6,150.72166666666666
13707,806.41,2,403.205
14670,411.53,2,205.765
15464,1048.85,1,1048.85
15038,665.5899999999999,7,95.0842857142857
16177,331.95,1,331.95
14532,932.85,4,233.2125
14232,2043.93,8,255.49125
18034,422.88,2,211.44
14267,1279.0900000000001,7,182.72714285714287
15815,2100.6,5,420.12
14299,2855.35,18,158.63055555555556
16378,362.95,3,120.98333333333333
12700,4867.99,6,811.3316666666666
14873,519.68,1,519.68
14459,1837.92,1,1837.92
12763,494.08,2,247.04
18120,111.15,1,111.15
16402,299.6,2,149.8
14482,2068.15,6,344.69166666666666
13962,169.55,2,84.775
14009,685.9300000000001,3,228.64333333333335
12990,409.5,3,136.5
17718,139.35,1,139.35
16446,2.8999999999941792,3,0.9666666666647264
13555,4149.28,4,1037.32
13721,524.14,1,524.14
17205,384.08,1,384.08
15594,1767.53,6,294.5883333333333
15244,631.5699999999999,2,315.78499999999997
15845,3650.87,10,365.087
14562,4709.22,22,214.05545454545455
14720,663.8100000000001,3,221.27
15593,199.8,1,199.8
17892,244.1,3,81.36666666666666
12348,1797.24,4,449.31
14488,1047.43,2,523.715
13437,3408.0600000000004,7,486.8657142857143
12832,383.03000000000003,2,191.51500000000001
16460,814.72,3,271.5733333333333
16157,644.24,4,161.06
17001,3989.57,11,362.6881818181818
13184,1648.79,12,137.39916666666667
16270,1141.24,1,1141.24
15750,2451.23,9,272.3588888888889
12585,1982.81,4,495.7025
14776,2195.58,13,168.89076923076922
17344,160.57,1,160.57
12963,1841.03,9,204.55888888888887
15065,3135.9799999999996,6,522.6633333333333
13059,183.4,1,183.4
12361,189.9,1,189.9
12610,2057.99,7,293.9985714285714
12873,374,1,374
13495,1990.12,6,331.68666666666667
18013,187.29000000000002,2,93.64500000000001
14584,1029.26,5,205.852
15143,259.45,1,259.45
15808,3724.77,5,744.954
14712,917.07,3,305.69
15800,699.0799999999999,2,349.53999999999996
13113,10510,40,262.75
13748,948.25,5,189.65
15485,2575,3,858.3333333333334
15101,310.03,3,103.34333333333332
16247,114.56,1,114.56
14180,4640.77,31,149.70225806451614
12488,1298.66,3,432.8866666666667
15277,255.89999999999998,1,255.89999999999998
16136,709.38,3,236.46
14093,442.85,1,442.85
12453,707.09,1,707.09
15347,201.60000000000002,1,201.60000000000002
17754,1739.92,6,289.9866666666667
17528,3540.1,11,321.8272727272727
15109,463.75,2,231.875
17263,63.44,1,63.44
17501,288.6,2,144.3
17433,303.16,1,303.16
16200,1080.62,2,540.31
16555,285.89,2,142.945
13210,353.48,1,353.48
18044,2085.65,11,189.60454545454547
14753,563.15,1,563.15
14124,419.58000000000004,1,419.58000000000004
13991,850.63,7,121.51857142857143
15335,173.97,1,173.97
17977,288.14,1,288.14
16430,300.85,1,300.85
17052,413.75,1,413.75
16127,656.25,1,656.25
16003,2735.37,5,547.074
16549,4154.64,10,415.46400000000006
17824,298.4,1,298.4
17805,512.31,1,512.31
16393,2941.05,20,147.0525
13023,689.9000000000001,2,344.95000000000005
16480,769.29,1,769.29
17566,901.21,2,450.605
15238,1056.54,5,211.308
12603,739.1999999999999,1,739.1999999999999
16710,2483.04,10,248.304
15998,3084.17,6,514.0283333333333
17854,311.26,2,155.63
15036,465.54999999999995,3,155.1833333333333
15279,277.40999999999997,2,138.70499999999998
16927,543.05,3,181.01666666666665
12982,377.20000000000005,2,188.60000000000002
12437,4896.66,19,257.718947368421
16325,510.54,5,102.108
17498,272.22,1,272.22
17519,1839.0700000000002,7,262.7242857142857
13780,360.01,2,180.005
16983,1920.1999999999998,8,240.02499999999998
15091,476.96,2,238.48
16753,223.92000000000002,1,223.92000000000002
14905,599.9000000000001,3,199.9666666666667
14484,321.92,1,321.92
17716,5505.79,12,458.81583333333333
15918,334.23,2,167.115
12809,484.36,2,242.18
14142,311.81,1,311.81
16536,539.02,2,269.51
16160,1009.45,4,252.3625
13006,81.57,1,81.57
16793,243.84,1,243.84
15976,430.94,2,215.47
14344,889.9300000000001,8,111.24125000000001
12882,1463.04,2,731.52
12378,4008.62,1,4008.62
15351,1862.14,10,186.214
13596,697.04,2,348.52
15288,2306.52,5,461.304
16473,314.86,4,78.715
18085,689.95,2,344.975
16692,1276,2,638
14100,194.9,1,194.9
13376,1019.76,3,339.92
12736,234,1,234
12868,1607.0600000000002,6,267.84333333333336
15281,2239.95,12,186.6625
15076,880.85,1,880.85
16965,201.19,1,201.19
14735,5807.6900000000005,34,170.8144117647059
12611,1193.32,1,1193.32
14071,1307.4099999999999,9,145.26777777777775
17191,2095.13,7,299.30428571428575
17763,15,1,15
15360,427.93,1,427.93
14778,730.86,2,365.43
17357,388.14,2,194.07
15388,140.54,1,140.54
15539,538.46,1,538.46
16029,50992.61,76,670.9553947368421
13279,126.3,2,63.15
17955,557.3,4,139.325
14412,761.3299999999999,3,253.77666666666664
13013,4786.99,15,319.13266666666664
13786,230.39999999999998,1,230.39999999999998
17457,1737.6999999999998,5,347.53999999999996
12726,2609.1,7,372.7285714285714
17723,3276.4000000000005,6,546.0666666666667
12356,2811.43,3,937.1433333333333
15940,31.799999999999997,2,15.899999999999999
15724,212.3,3,70.76666666666667
16363,109.36000000000001,1,109.36000000000001
17131,2463.17,5,492.634
12794,860.41,2,430.205
